year,make,model,class,enginesize,fuelusecity,fuelusehwy,fueluseboth,mpgboth,co2emissions,cylinders468,cylinder4,cylinder6,cylinder8,trans2,fuel
2015,SUBARU,WRX,COMPACT,2,12.3999996185303,9.39999961853027,11.1000003814697,25,255,4,1,0,0,1,2
2015,SUBARU,WRX,COMPACT,2,11.1000003814697,8.30000019073486,9.80000019073486,29,225,4,1,0,0,2,2
2015,SUBARU,WRX,COMPACT,2.5,13.8000001907349,10.1999998092651,12.1999998092651,23,281,4,1,0,0,2,2
2015,SUBARU,XV CROSSTREK AWD,SUV - SMALL,2,9.10000038146973,7,8.10000038146973,35,186,4,1,0,0,1,1
2015,SUBARU,XV CROSSTREK AWD,SUV - SMALL,2,10.1999998092651,7.69999980926514,9.10000038146973,31,209,4,1,0,0,2,1
2015,SUBARU,XV CROSSTREK HYBRID AWD,SUV - SMALL,2,7.90000009536743,6.90000009536743,7.5,38,173,4,1,0,0,1,1
2015,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,14.1999998092651,11.1000003814697,12.8000001907349,22,294,6,0,1,0,1,1
2015,TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4,14.1999998092651,11.1000003814697,12.8000001907349,22,294,6,0,1,0,1,1
2015,TOYOTA,AVALON,MID-SIZE,3.5,11.3000001907349,7.5,9.60000038146973,29,221,6,0,1,0,1,1
2015,TOYOTA,CAMRY,MID-SIZE,2.5,9.69999980926514,6.90000009536743,8.39999961853027,34,193,4,1,0,0,1,1
2015,TOYOTA,CAMRY,MID-SIZE,3.5,11,7.69999980926514,9.5,30,218,6,0,1,0,1,1
2015,TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,5.5,6,5.69999980926514,50,131,4,1,0,0,1,1
2015,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,5.69999980926514,6.09999990463257,5.90000009536743,48,136,4,1,0,0,1,1
2015,TOYOTA,COROLLA,MID-SIZE,1.79999995231628,8.60000038146973,6.5,7.59999990463257,37,175,4,1,0,0,1,1
2015,TOYOTA,COROLLA,MID-SIZE,1.79999995231628,7.90000009536743,6.09999990463257,7.09999990463257,40,163,4,1,0,0,1,1
2015,TOYOTA,COROLLA,MID-SIZE,1.79999995231628,8.19999980926514,6.19999980926514,7.30000019073486,39,168,4,1,0,0,1,1
2015,TOYOTA,COROLLA,MID-SIZE,1.79999995231628,8.30000019073486,6.19999980926514,7.40000009536743,38,170,4,1,0,0,2,1
2015,TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.79999995231628,7.69999980926514,5.59999990463257,6.80000019073486,42,156,4,1,0,0,1,1
2015,TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.79999995231628,7.69999980926514,6,6.90000009536743,41,159,4,1,0,0,1,1
2015,TOYOTA,HIGHLANDER,SUV - SMALL,2.70000004768372,11.6999998092651,9.5,10.6999998092651,26,246,4,1,0,0,1,1
2015,TOYOTA,HIGHLANDER,SUV - SMALL,3.5,12.5,9.30000019073486,11.1000003814697,25,255,6,0,1,0,1,1
2015,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,13,9.80000019073486,11.6000003814697,24,267,6,0,1,0,1,1
2015,TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,8.60000038146973,8.5,8.5,33,196,6,0,1,0,1,1
2015,TOYOTA,HIGHLANDER HYBRID AWD LE,SUV - STANDARD,3.5,8.39999961853027,8.30000019073486,8.39999961853027,34,193,6,0,1,0,1,1
2015,TOYOTA,PRIUS,MID-SIZE,1.79999995231628,4.59999990463257,4.90000009536743,4.69999980926514,60,108,4,1,0,0,1,1
2015,TOYOTA,PRIUS c,COMPACT,1.5,4.5,5.09999990463257,4.80000019073486,59,110,4,1,0,0,1,1
2015,TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.79999995231628,5.40000009536743,5.80000019073486,5.59999990463257,50,129,4,1,0,0,1,1
2015,TOYOTA,RAV4,SUV - SMALL,2.5,10,7.59999990463257,8.89999961853027,32,205,4,1,0,0,1,1
2015,TOYOTA,RAV4 AWD,SUV - SMALL,2.5,10.5,8.19999980926514,9.5,30,218,4,1,0,0,1,1
2015,TOYOTA,RAV4 LE/XLE,SUV - SMALL,2.5,10,7.59999990463257,8.89999961853027,32,205,4,1,0,0,1,1
2015,TOYOTA,RAV4 LIMITED AWD,SUV - SMALL,2.5,10.6999998092651,8.30000019073486,9.60000038146973,29,221,4,1,0,0,1,1
2015,TOYOTA,SEQUOIA 4WD,SUV - STANDARD,5.69999980926514,18.7999992370605,14,16.6000003814697,17,382,8,0,0,1,1,1
2015,TOYOTA,SIENNA,MINIVAN,3.5,13,9.5,11.3999996185303,25,262,6,0,1,0,1,1
2015,TOYOTA,SIENNA AWD,MINIVAN,3.5,14.3999996185303,10.1999998092651,12.5,23,288,6,0,1,0,1,1
2015,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.70000004768372,12.1999998092651,9.89999961853027,11.1999998092651,25,258,4,1,0,0,1,1
2015,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.70000004768372,11.3000001907349,9.5,10.5,27,242,4,1,0,0,2,1
2015,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,4,14.5,11.3000001907349,13.1000003814697,22,301,6,0,1,0,2,1
2015,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.70000004768372,13.1000003814697,11.3000001907349,12.3000001907349,23,283,4,1,0,0,1,1
2015,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.70000004768372,12.8999996185303,11.5,12.3000001907349,23,283,4,1,0,0,2,1
2015,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,4,14.8000001907349,11.6000003814697,13.3999996185303,21,308,6,0,1,0,1,1
2015,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,4,15.3000001907349,12.3000001907349,14,20,322,6,0,1,0,2,1
2015,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.59999990463257,15.8999996185303,12.3000001907349,14.3000001907349,20,329,8,0,0,1,1,1
2015,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,5.69999980926514,17.2000007629395,12.8000001907349,15.1999998092651,19,350,8,0,0,1,1,1
2015,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.59999990463257,16.8999996185303,12.8000001907349,15.1000003814697,19,347,8,0,0,1,1,1
2015,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,5.69999980926514,18.5,14.1999998092651,16.6000003814697,17,382,8,0,0,1,1,1
2015,TOYOTA,VENZA,SUV - SMALL,2.70000004768372,11.6000003814697,9,10.3999996185303,27,239,4,1,0,0,1,1
2015,TOYOTA,VENZA,SUV - SMALL,3.5,12.5,9,10.8999996185303,26,251,6,0,1,0,1,1
2015,TOYOTA,VENZA 4WD,SUV - SMALL,2.70000004768372,11.6000003814697,9.19999980926514,10.5,27,242,4,1,0,0,1,1
2015,TOYOTA,VENZA 4WD,SUV - SMALL,3.5,12.8000001907349,9.30000019073486,11.3000001907349,25,260,6,0,1,0,1,1
2015,TOYOTA,YARIS,COMPACT,1.5,7.80000019073486,6.59999990463257,7.30000019073486,39,168,4,1,0,0,1,1
2015,TOYOTA,YARIS,COMPACT,1.5,7.69999980926514,6.30000019073486,7.09999990463257,40,163,4,1,0,0,2,1
2015,VOLKSWAGEN,BEETLE,COMPACT,1.79999995231628,9.60000038146973,7.19999980926514,8.5,33,196,4,1,0,0,1,1
2015,VOLKSWAGEN,BEETLE,COMPACT,1.79999995231628,9.89999961853027,7.19999980926514,8.69999980926514,32,200,4,1,0,0,2,1
2015,VOLKSWAGEN,BEETLE,COMPACT,2,10,7.90000009536743,9.10000038146973,31,209,4,1,0,0,1,2
2015,VOLKSWAGEN,BEETLE,COMPACT,2,10.3999996185303,7.69999980926514,9.19999980926514,31,212,4,1,0,0,2,2
2015,VOLKSWAGEN,BEETLE TDI CLEAN DIESEL,COMPACT,2,7.69999980926514,5.80000019073486,6.80000019073486,42,184,4,1,0,0,1,3
2015,VOLKSWAGEN,BEETLE TDI CLEAN DIESEL,COMPACT,2,7.69999980926514,5.80000019073486,6.90000009536743,41,186,4,1,0,0,2,3
2015,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,1.79999995231628,9.80000019073486,7.30000019073486,8.69999980926514,32,200,4,1,0,0,1,1
2015,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,2,10.3000001907349,8.19999980926514,9.39999961853027,30,216,4,1,0,0,1,2
2015,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,2,10.3999996185303,7.69999980926514,9.19999980926514,31,212,4,1,0,0,2,2
2015,VOLKSWAGEN,BEETLE CONVERTIBLE TDI CLEAN DIESEL,SUBCOMPACT,2,7.80000019073486,5.90000009536743,6.90000009536743,41,186,4,1,0,0,1,3
2015,VOLKSWAGEN,CC,COMPACT,2,10.6999998092651,7.69999980926514,9.30000019073486,30,214,4,1,0,0,1,2
2015,VOLKSWAGEN,CC,COMPACT,2,11.3999996185303,7.40000009536743,9.60000038146973,29,221,4,1,0,0,2,2
2015,VOLKSWAGEN,CC 4MOTION,COMPACT,3.59999990463257,13.8999996185303,9.30000019073486,11.8000001907349,24,271,6,0,1,0,1,2
2015,VOLKSWAGEN,EOS,SUBCOMPACT,2,10.8000001907349,7.80000019073486,9.5,30,219,4,1,0,0,1,2
2015,VOLKSWAGEN,GOLF,COMPACT,1.79999995231628,9.30000019073486,6.5,8.10000038146973,35,186,4,1,0,0,1,1
2015,VOLKSWAGEN,GOLF,COMPACT,1.79999995231628,9.30000019073486,6.40000009536743,8,35,184,4,1,0,0,2,1
2015,VOLKSWAGEN,GOLF GTI,COMPACT,2,9.5,7.19999980926514,8.5,33,196,4,1,0,0,1,2
2015,VOLKSWAGEN,GOLF GTI,COMPACT,2,9.39999961853027,6.90000009536743,8.30000019073486,34,191,4,1,0,0,2,2
2015,VOLKSWAGEN,GOLF TDI CLEAN DIESEL,COMPACT,2,7.5,5.5,6.59999990463257,43,178,4,1,0,0,1,3
2015,VOLKSWAGEN,GOLF TDI CLEAN DIESEL,COMPACT,2,7.69999980926514,5.19999980926514,6.59999990463257,43,178,4,1,0,0,2,3
2015,VOLKSWAGEN,GOLF SPORTWAGON TDI CLEAN DIESEL,STATION WAGON - SMALL,2,7.5,5.59999990463257,6.69999980926514,42,181,4,1,0,0,1,3
2015,VOLKSWAGEN,GOLF SPORTWAGON TDI CLEAN DIESEL,STATION WAGON - SMALL,2,7.69999980926514,5.40000009536743,6.69999980926514,42,181,4,1,0,0,2,3
2015,VOLKSWAGEN,JETTA,COMPACT,1.79999995231628,9.30000019073486,6.30000019073486,7.90000009536743,36,182,4,1,0,0,1,1
2015,VOLKSWAGEN,JETTA,COMPACT,1.79999995231628,9.30000019073486,6.30000019073486,8,35,184,4,1,0,0,2,1
2015,VOLKSWAGEN,JETTA,COMPACT,2,10.3999996185303,7,8.89999961853027,32,205,4,1,0,0,1,1
2015,VOLKSWAGEN,JETTA,COMPACT,2,9.5,6.90000009536743,8.39999961853027,34,193,4,1,0,0,2,1
2015,VOLKSWAGEN,JETTA TDI CLEAN DIESEL,COMPACT,2,7.5,5.30000019073486,6.5,43,176,4,1,0,0,1,3
2015,VOLKSWAGEN,JETTA TDI CLEAN DIESEL,COMPACT,2,7.69999980926514,5.19999980926514,6.5,43,176,4,1,0,0,2,3
2015,VOLKSWAGEN,JETTA GLI,COMPACT,2,10,7.30000019073486,8.80000019073486,32,202,4,1,0,0,1,2
2015,VOLKSWAGEN,JETTA GLI,COMPACT,2,10.3000001907349,7.19999980926514,8.89999961853027,32,205,4,1,0,0,2,2
2015,VOLKSWAGEN,JETTA HYBRID,COMPACT,1.39999997615814,5.59999990463257,4.90000009536743,5.30000019073486,53,122,4,1,0,0,1,2
2015,VOLKSWAGEN,PASSAT,MID-SIZE,1.79999995231628,9.69999980926514,6.59999990463257,8.30000019073486,34,191,4,1,0,0,1,1
2015,VOLKSWAGEN,PASSAT,MID-SIZE,1.79999995231628,9.80000019073486,6.69999980926514,8.39999961853027,34,193,4,1,0,0,2,1
2015,VOLKSWAGEN,PASSAT,MID-SIZE,3.59999990463257,11.8999996185303,8.5,10.3999996185303,27,239,6,0,1,0,1,2
2015,VOLKSWAGEN,PASSAT TDI CLEAN DIESEL,MID-SIZE,2,7.90000009536743,5.59999990463257,6.90000009536743,41,186,4,1,0,0,1,3
2015,VOLKSWAGEN,PASSAT TDI CLEAN DIESEL,MID-SIZE,2,7.90000009536743,5.40000009536743,6.80000019073486,42,184,4,1,0,0,2,3
2015,VOLKSWAGEN,TIGUAN,SUV - SMALL,2,11.5,9.30000019073486,10.5,27,242,4,1,0,0,1,2
2015,VOLKSWAGEN,TIGUAN,SUV - SMALL,2,13,9,11.1999998092651,25,258,4,1,0,0,2,2
2015,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2,11.6999998092651,9.39999961853027,10.6999998092651,26,246,4,1,0,0,1,2
2015,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.59999990463257,14.3000001907349,10.3000001907349,12.5,23,288,6,0,1,0,1,2
2015,VOLKSWAGEN,TOUAREG TDI CLEAN DIESEL,SUV - STANDARD,3,12,8.10000038146973,10.1999998092651,28,275,6,0,1,0,1,3
2015,VOLVO,S60 POLESTAR AWD,COMPACT,3,12.8000001907349,8.89999961853027,11,26,253,6,0,1,0,1,1
2015,VOLVO,S60 T5,COMPACT,2,9.80000019073486,6.59999990463257,8.39999961853027,34,193,4,1,0,0,1,1
2015,VOLVO,S60 T6,COMPACT,2,10.1000003814697,7.30000019073486,8.89999961853027,32,205,4,1,0,0,1,2
2015,VOLVO,S60 T6 AWD,COMPACT,3,12.8999996185303,9,11.1999998092651,25,258,6,0,1,0,1,1
2015,VOLVO,S80 T5,MID-SIZE,2,9.80000019073486,6.59999990463257,8.39999961853027,34,193,4,1,0,0,1,1
2015,VOLVO,S80 T6 AWD,MID-SIZE,3,12.8999996185303,9,11.1999998092651,25,258,6,0,1,0,1,1
2015,VOLVO,V60 CC,SUV - SMALL,2,9.80000019073486,7.59999990463257,8.80000019073486,32,202,4,1,0,0,1,1
2015,VOLVO,V60 POLESTAR AWD,STATION WAGON - SMALL,3,12.8000001907349,8.89999961853027,11,26,253,6,0,1,0,1,1
2015,VOLVO,V60 T5,STATION WAGON - SMALL,2,9.80000019073486,6.59999990463257,8.39999961853027,34,193,4,1,0,0,1,1
2015,VOLVO,V60 T6 AWD,STATION WAGON - SMALL,3,12.8999996185303,9,11.1999998092651,25,258,6,0,1,0,1,1
2015,VOLVO,XC60 3.2 AWD,SUV - SMALL,3.20000004768372,13.1000003814697,9.5,11.5,25,264,6,0,1,0,1,1
2015,VOLVO,XC60 T5,SUV - SMALL,2,9.80000019073486,7.59999990463257,8.80000019073486,32,202,4,1,0,0,1,1
2015,VOLVO,XC60 T6,SUV - SMALL,2,10.6999998092651,7.80000019073486,9.39999961853027,30,216,4,1,0,0,1,2
2015,VOLVO,XC60 T6 AWD,SUV - SMALL,3,13.6000003814697,9.89999961853027,11.8999996185303,24,274,6,0,1,0,1,1
2015,VOLVO,XC70 3.2 AWD,SUV - SMALL,3.20000004768372,13.1000003814697,9.10000038146973,11.3000001907349,25,260,6,0,1,0,1,1
2015,VOLVO,XC70 T5,SUV - SMALL,2,9.80000019073486,7.59999990463257,8.80000019073486,32,202,4,1,0,0,1,1
2015,VOLVO,XC70 T6 AWD,SUV - SMALL,3,13.6000003814697,9.89999961853027,11.8999996185303,24,274,6,0,1,0,1,1
